Question,Answer
"What do we call an ARP response without a corresponding ARP request?
1. IP response
2. Gratuitous ARP
3. Is-at response
4. Who-has ARP",답변: 2
"What are the three times that are typically stored as part of file metadata?
1. Modified, accessed, deleted
2. Moves, adds, changes
3. Modified, accessed, created
4. Moved, accessed, changed",답변: 3
"Which of these is a reason to use an exploit against a local vulnerability?
1. Password collection
2. Privilege escalation
3. Log manipulation
4. Pivoting",답변: 2
"What principle is used to demonstrate that a signed message came from the owner of the key that signed it?
1. Non-verifiability
2. Authority
3. Integrity
4. Non-repudiation",답변: 4
"What is a viable approach to protecting against tailgaiting?
1. Man traps
2. Biometrics
3. Badge access
4. Phone verification",답변: 1
"Why is bluesnarfing potentially more dangerous than bluejacking?
1. Bluejacking installs keyloggers.
2. Bluejacking sends while bluesnarfing receives.
3. Bluesnarfing installs keyloggers.
4. Bluejacking receives while bluesnarfing sends.",답변: 4
"Which of the security triad properties does the Biba security model relate to?
1. Availability
2. All of them
3. Confidentiality
4. Integrity",답변: 4
"Which phase of ethical hacking involves gathering information about the target's network blocks, hosts, locations, and people?
1. Maintaining Access
2. Gaining Access
3. Scanning and Enumeration
4. Covering Tracks",답변: 3
"What is the purpose of maintaining access in the ethical hacking process?
1. To protect the target's system from further attacks
2. To gain initial access to the target's system
3. To maintain continuous access to the target's system
4. To hide or delete any evidence of the attack",답변: 3
"Which term refers to the model used to describe communications protocols and their functions?
1. Network stack
2. OSI model
3. Network headers
4. TCP/IP architecture",답변: 2
"What is the primary purpose of a protocol in the context of communication?
1. To ensure rules and conventions for communication
2. To hide or delete evidence of the attack
3. To gather information about the target's network blocks
4. To maintain continuous access to the target's system",답변: 1
"Which phase of ethical hacking involves exploiting services and vulnerabilities to gain access to the target's system?
1. Scanning and Enumeration
2. Gaining Access
3. Maintaining Access
4. Covering Tracks",답변: 2
"What is the primary purpose of network topologies in a networking environment?
1. To organize and layout network connections and devices
2. To define the rules and conventions for communication
3. To delete evidence of the attack
4. To ensure continuous access to the target's system",답변: 1
"Why is maintaining access important in ethical hacking?
1. To organize and layout network connections and devices
2. To ensure continuous access to the target's system
3. To comply with the rules and conventions for communication
4. To cover up actions that provide evidence of your work",답변: 2
"What type of information does reconnaissance and footprinting phase gather in ethical hacking?
1. Names and addresses of network services and hosts
2. Information about the physical network components
3. Details of rules and conventions for communication
4. Protocols for communication",답변: 1
"What is the purpose of covering tracks in the ethical hacking process?
1. To gain initial access to the target's system
2. To protect the target's system from further attacks
3. To hide or delete any evidence of the attack
4. To maintain continuous access to the target's system",답변: 3
"What is the primary function of network headers in a network stack?
1. To organize and layout network connections and devices
2. To cover up actions that provide evidence of your work
3. To ensure rules and conventions for communication
4. To provide information about the data transmission within the network",답변: 4
"What does the Application layer in the OSI model manage?
1. Frame segmentation and multiplexing
2. TCP and UDP communication
3. Encoding and decoding of data
4. Resource identification and management of application communication needs",답변: 4
"Which layer is responsible for segmenting messages for transmission in the OSI model?
1. Data Link layer
2. Network layer
3. Application layer
4. Transport layer",답변: 4
"What field in the IP header indicates how many words are in the IP header?
1. Header Length
2. Type of Service
3. Version
4. Total Length",답변: 1
"Which field in the IP header indicates the total length of the message including the IP header and any subsequent data?
1. Total Length
2. Type of Service
3. Version
4. Header Length",답변: 1
"What is the identifying value in the IP header used for fragmented messages?
1. Flags
2. Protocol
3. Fragment Offset
4. Time to Live",답변: 3
"What is the range of private IP addresses reserved for internal networks?
1. 100.0.0.0-100.255.255.255
2. 192.0.0.0-192.0.0.255
3. 10.0.0.0-10.255.255.255, 172.16.0.0-172.31.255.255, 192.168.0.0-192.168.255.255
4. 169.254.0.0-169.254.255.255",답변: 3
"What are the three address types used in IPv6?
1. Unicast, Anycast, Multicast
2. Public, Private, Loopback
3. Host, Network, Gateway
4. Dynamic, Static, Virtual",답변: 1
"Which layer 4 transport protocol addresses in the IP header field by using a numeric value?
1. TCP
2. IMAP
3. ICMP
4. SSH",답변: 1
"What device acts as a multiport bridge for forwarding messages based on MAC addresses?
1. Router
2. Hub
3. Firewall
4. Switch",답변: 4
